x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.599466,-1.28838,0.723978,-0.00060333,0.000242037,5.27875e-05,0.602489,0.271254,0.590549,0.463335,0.000620163,-0.000736237,0.000132166,0.00984663,-0.000897731,-0.00709788,9.68735e-05,9.92042e-05,9.90645e-05,0.599466,9,10,100,17,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,47,yes,0.000979222
0.560642,-1.2584,0.703812,-0.00715132,0.00572967,-0.00411576,0.613998,0.265253,0.586549,0.456736,0.00122809,0.00403845,0.00456663,0.00999272,-0.00519855,-0.00678659,9.98079e-05,9.99579e-05,9.99672e-05,-1.28838,
0.463264,-1.18149,0.625429,-0.0122145,0.00961338,-0.0116058,0.649951,0.255779,0.571356,0.430919,0.00157515,0.00924386,0.00891366,0.00998917,0.0070213,0.00304188,9.96246e-05,9.9942e-05,9.99489e-05,0.723978,
0.34472,-1.0347,0.521536,-0.0113427,0.0197325,-0.00922202,0.708178,0.244761,0.540009,0.383355,0.001772,0.0154132,0.01269,0.00995231,0.00523178,-0.00554279,7.57499e-05,9.96836e-05,9.97739e-05,-0.00060333,
0.208849,-0.793473,0.422781,-0.0155247,0.0285505,-0.0106837,0.78338,0.232857,0.482476,0.315116,0.00325718,0.0222038,0.0149589,0.00763659,-0.00736122,0.00881408,-9.43904e-05,8.71559e-05,9.67513e-05,0.000242037,
0.103616,-0.513958,0.303493,-0.00543746,0.0270046,-0.0128059,0.860886,0.207989,0.397826,0.239454,0.00779688,0.0230591,0.0156812,-0.00558348,-0.00716832,0.00646601,-6.37829e-05,-9.94937e-05,9.99289e-05,5.27875e-05,
0.0585204,-0.286393,0.184976,-0.00386769,0.0185287,-0.0106452,0.922487,0.161461,0.305259,0.172489,0.0114851,0.0196218,0.0133698,-0.00571094,-0.00770012,0.00824465,-4.7148e-05,-9.85345e-05,-7.05252e-05,0.602489,
0.0250345,-0.145761,0.100585,-0.00312823,0.00968699,-0.00600196,0.961741,0.110107,0.221912,0.116937,0.00899856,0.016067,0.0108116,0.00130033,-0.0057436,0.00514633,-3.32078e-05,-9.9553e-05,-8.69573e-05,0.271254,
0.0101329,-0.0739664,0.0535512,3.29236e-05,0.00467009,-0.00326311,0.983184,0.0705932,0.152019,0.0724113,0.00651721,0.0128712,0.00778879,-0.00194882,-0.00194103,0.00160838,-3.38802e-05,-9.93456e-05,-8.54518e-05,0.590549,
0.00488115,-0.0370684,0.02715,-0.00112322,0.00273016,-0.00200578,0.993509,0.0430332,0.0967114,0.041511,0.00437894,0.00958933,0.00480074,0.00146474,-0.0020679,0.00191283,-3.64483e-05,-9.26587e-05,-6.07628e-05,0.463335,
0.00127364,-0.018484,0.0138528,0.000380845,0.000990344,-0.00063115,0.997777,0.0253073,0.0571016,0.022994,0.00270188,0.00634118,0.00264997,-0.0010065,-0.000152259,-0.000161488,-2.62474e-05,-7.64104e-05,-3.39137e-05,0.000620163,
0.000763382,-0.00934472,0.00699981,-0.000482305,0.000836901,-0.000741793,0.999287,0.0144199,0.0322879,0.012815,0.00166282,0.00359777,0.00143383,0.00097943,-0.000864872,0.000980124,-1.98935e-05,-4.23485e-05,-1.80142e-05,-0.000736237,
0.000242604,-0.00460494,0.00348365,0.000375936,0.000114277,4.19052e-05,0.999772,0.0080186,0.0181396,0.00718821,0.000902118,0.00206214,0.000822472,-0.000881843,0.000258785,-0.000517092,-1.00819e-05,-2.53236e-05,-1.1119e-05,0.000132166,
0.000230918,-0.00238627,0.00180735,-0.00037776,0.000326931,-0.000378234,0.999925,0.00447982,0.0101212,0.00400158,0.000515387,0.00114489,0.00045349,0.000847535,-0.000479728,0.000687036,-6.10377e-06,-1.38438e-05,-6.11645e-06,
2.37363e-05,-0.0011289,0.000848659,0.00033676,-7.28151e-05,0.000187198,0.999973,0.00248687,0.00565088,0.00223408,0.000282757,0.00064284,0.000253979,-0.000784362,0.000292298,-0.00054042,-3.2542e-06,-7.8681e-06,-3.48278e-06,
9.67369e-05,-0.000628866,0.000486137,-0.000322626,0.000170391,-0.00026001,0.999988,0.00138453,0.00314975,0.00124625,0.000158683,0.000357404,0.00014128,0.000743126,-0.000317511,0.000554406,-1.86466e-06,-4.346e-06,-1.93701e-06,
-2.76444e-05,-0.000259859,0.000186536,0.000298484,-9.42704e-05,0.00020026,0.999992,0.00076917,0.00175667,0.000695857,8.77292e-05,0.000199705,7.89214e-05,-0.000694825,0.000242607,-0.000490889,-1.01884e-06,-2.43836e-06,-1.08669e-06,
