x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.971327,-0.515397,0.489752,0.00066265,0.000154923,-0.00031816,0.568795,-0.241032,0.466295,-0.633202,0.00171778,0.00076023,0.000240804,-0.00867725,-0.00716951,-0.00973765,-9.90027e-05,9.63808e-05,-9.93998e-05,0.971327,9,10,100,17,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,53,yes,0.000795823
0.937298,-0.469877,0.457119,-0.00756572,0.00885359,-0.00622295,0.586709,-0.239464,0.46385,-0.619085,-0.00169421,0.00425759,-0.0082211,-0.00894981,-0.00794211,-0.0098871,-9.94614e-05,9.90655e-05,-9.97391e-05,-0.515397,
0.814916,-0.340677,0.36555,-0.0171374,0.0167308,-0.0121784,0.645016,-0.219882,0.44963,-0.577409,-0.00402498,0.00967191,-0.018936,0.00939041,0.0013464,-0.00999579,5.15637e-05,9.99919e-05,-9.99868e-05,0.489752,
0.610624,-0.201787,0.255936,-0.0233368,0.0109818,-0.00994651,0.739848,-0.190108,0.415138,-0.494012,-0.00549434,0.0175845,-0.0276655,0.00665912,0.0072986,-0.00141305,9.99244e-05,9.4106e-05,9.992e-05,0.00066265,
0.396245,-0.101776,0.157518,-0.0192812,0.00936794,-0.00973873,0.840954,-0.153027,0.35183,-0.381439,-0.00728931,0.0186723,-0.026658,0.00958885,0.00283863,-0.000227041,9.98785e-05,-9.91717e-05,9.98716e-05,0.000154923,
0.229805,-0.0290508,0.0816275,-0.0137293,0.00549258,-0.00561948,0.91215,-0.103573,0.2799,-0.280646,-0.00993511,0.0136768,-0.02025,0.00892698,-0.000183147,0.000127422,5.06294e-05,8.71499e-05,9.84224e-05,-0.00031816,
0.119453,0.00476916,0.0451866,-0.0081537,0.0014928,-0.00187683,0.953539,-0.0560949,0.217858,-0.200005,-0.00677248,0.0118766,-0.0167266,0.00740716,9.60546e-05,-0.00331801,7.65042e-05,7.00976e-05,9.92128e-05,0.568795,
0.0589341,0.00807186,0.0246373,-0.00380161,-0.000669698,-0.00239734,0.977327,-0.0295498,0.163081,-0.131183,-0.00215035,0.0107843,-0.0127138,0.00124298,0.00103916,0.002549,4.48467e-05,-1.18461e-05,9.9886e-05,-0.241032,
0.0298415,0.00424222,0.0116109,-0.00205903,-6.27697e-05,-0.000211637,0.990015,-0.0228745,0.115355,-0.0767345,0.000487806,0.00914228,-0.00919469,0.00162152,5.5938e-05,-0.000944652,-4.84524e-05,-6.95664e-05,9.89395e-05,0.466295,
0.0150554,0.00266416,0.00648434,-0.000882468,-0.000231615,-0.000833413,0.996111,-0.0211124,0.0760819,-0.0370808,-0.000606391,0.0070259,-0.00634646,0.000200597,0.000223207,0.00112239,-3.81001e-05,-6.67739e-05,9.71279e-05,-0.633202,
0.00774335,0.00130354,0.00278913,-0.000591155,-3.90301e-05,9.46931e-05,0.998633,-0.0153359,0.0466575,-0.0128335,-0.001428,0.00489339,-0.00324938,0.000540154,-1.13803e-05,-0.000554359,-8.59341e-07,-5.32351e-05,9.4643e-05,0.00171778,
0.00389914,0.00071456,0.00147541,-0.00017423,-7.49459e-05,-0.000359003,0.999514,-0.00899071,0.0267655,-0.00432842,-0.00107329,0.00308496,-0.000152763,-8.06672e-05,8.48628e-05,0.000672044,1.65609e-05,-3.78028e-05,-1.00672e-05,0.00076023,
0.00195457,0.000341283,0.000673942,-0.000217243,-6.38676e-07,0.000198944,0.999796,-0.00496513,0.0148645,-0.00288171,-0.000538047,0.00167693,-0.000430843,0.000298392,-2.49276e-05,-0.000544798,5.95689e-06,-1.98485e-05,8.74281e-06,0.000240804,
0.000969618,0.000190892,0.000401052,2.13683e-05,-2.80977e-05,-0.000253682,0.999883,-0.00280435,0.0083002,-0.00145866,-0.000324804,0.00094976,-0.000139338,-0.000171586,3.95655e-05,0.000547437,4.35969e-06,-1.15453e-05,9.5332e-07,
0.000502433,8.44055e-05,0.000142081,-0.000115507,6.06755e-06,0.000201939,0.99991,-0.00155715,0.00461491,-0.000849339,-0.000173541,0.000524728,-0.000104818,0.000216635,-1.89569e-05,-0.000488796,2.12016e-06,-6.29229e-06,1.6654e-06,
0.000234172,5.31859e-05,0.00012664,6.22002e-05,-1.15265e-05,-0.000205056,0.999919,-0.000873053,0.00257011,-0.000461733,-9.97431e-05,0.000293389,-5.03403e-05,-0.000175063,1.82007e-05,0.000464869,1.29186e-06,-3.54871e-06,6.16449e-07,
0.000135942,1.87234e-05,1.20507e-05,-8.20539e-05,4.0312e-06,0.000182151,0.999921,-0.000486368,0.00142976,-0.000260398,-5.47367e-05,0.000162862,-3.02367e-05,0.000177414,-8.90154e-06,-0.000427234,6.85306e-07,-1.96022e-06,4.34652e-07,
