x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
1.32836,1.07215,-0.227708,0.000354794,0.000869322,0.000785112,0.594639,-0.54378,-0.288593,-0.517129,0.00108498,-0.00120416,-0.00191985,0.00255135,-0.00973301,-0.0098164,-9.88263e-05,-9.54288e-05,-9.89465e-05,1.32836,7,10,100,18,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,191,yes,0.000773303
1.28905,1.04368,-0.202869,-0.00814849,-0.00663087,0.00421346,0.613198,-0.543505,-0.270928,-0.505158,-0.00290502,-0.00247893,-0.00877343,0.00117998,-0.00965931,-0.0096987,-9.76099e-05,-8.39592e-05,-9.92163e-05,1.07215,
1.16586,0.939665,-0.149288,-0.0163435,-0.0143196,0.00655916,0.660854,-0.536796,-0.239937,-0.466405,-0.00716305,-0.00290707,-0.0167505,-0.00502055,-0.00996663,-0.00996898,-9.97977e-05,9.70241e-05,-9.99695e-05,-0.227708,
0.951837,0.762,-0.0984503,-0.0263605,-0.0214022,0.00372984,0.729793,-0.517265,-0.190947,-0.404165,-0.00969187,-0.00679885,-0.0218791,-0.00553811,-0.00519796,-0.00606267,9.7646e-05,5.26431e-05,-9.95014e-05,0.000354794,
0.656553,0.527072,-0.0802876,-0.0326708,-0.025689,-3.1011e-06,0.800688,-0.482283,-0.133215,-0.329434,-0.011471,-0.00590118,-0.0205602,0.00377978,0.00974155,0.00953352,9.14309e-05,-0.000100009,-9.9907e-05,0.000869322,
0.373256,0.309409,-0.0748825,-0.0242101,-0.0176417,0.001128,0.862511,-0.428739,-0.0902149,-0.25316,-0.015758,-0.00392069,-0.0170405,0.00719346,0.00932366,0.00777958,5.46054e-05,-9.27157e-05,-9.54808e-05,0.000785112,
0.179097,0.166708,-0.0507937,-0.0147876,-0.0107068,0.00374292,0.914869,-0.352545,-0.0595075,-0.187502,-0.0185825,-0.00533504,-0.0134794,0.00666745,0.00891571,0.00221943,6.00805e-05,-7.35232e-05,3.38244e-05,0.594639,
0.0713631,0.0833713,-0.0160067,-0.00687974,-0.0057507,0.00327303,0.953941,-0.265137,-0.0328867,-0.136338,-0.0181236,-0.00489479,-0.0098855,0.004901,0.00766523,-0.00312115,6.6191e-05,4.33088e-05,8.12273e-05,-0.54378,
0.0306775,0.0421082,-0.00317035,-0.0013467,-0.00227567,-0.000665609,0.978163,-0.184266,-0.0146902,-0.0948535,-0.0149315,-0.00243193,-0.0081084,-0.000231596,-3.99274e-05,0.00186381,9.4541e-05,4.96816e-05,6.114e-05,-0.288593,
0.0165125,0.0216695,-0.00260124,-0.00148927,-0.001847,0.000791727,0.990877,-0.120259,-0.00665151,-0.0602166,-0.0109898,-0.000664324,-0.00618246,0.00118766,0.00226766,-0.00105981,9.10552e-05,4.17764e-06,5.5651e-05,-0.517129,
0.00766519,0.0108654,-0.000385165,-0.00030064,-0.000280738,-0.000332364,0.996619,-0.0739003,-0.00378686,-0.0352912,-0.00766555,-0.000406621,-0.00389962,-0.00013611,-0.000715669,0.000733649,7.64562e-05,4.02518e-06,4.32122e-05,0.00108498,
0.00396037,0.0054795,-0.000341535,-0.000435351,-0.000804768,0.000336325,0.998875,-0.0426305,-0.00212043,-0.0199582,-0.00486924,-0.000249566,-0.0022712,0.000483702,0.00134165,-0.000654765,6.04099e-05,4.38388e-06,2.79682e-05,-0.00120416,
0.00186541,0.00271229,-2.56998e-05,9.00506e-06,0.000258169,-0.000267673,0.999639,-0.0238301,-0.00117813,-0.0111397,-0.00265645,-0.000124906,-0.00126932,-0.000207024,-0.00095024,0.000588584,3.07966e-05,1.69435e-06,1.6587e-05,-0.00191985,
0.00101574,0.00144594,-0.000111062,-0.000174682,-0.000514251,0.000248202,0.999877,-0.0133669,-0.000669372,-0.00620759,-0.00152984,-7.71053e-05,-0.000706946,0.000263573,0.00105801,-0.000542454,1.88148e-05,1.29857e-06,9.47486e-06,
0.000440453,0.000637965,2.49385e-05,5.55069e-05,0.000354662,-0.000219485,0.999952,-0.00743967,-0.000374178,-0.00345974,-0.000841279,-4.00875e-05,-0.000393308,-0.000164466,-0.000912546,0.000497685,1.00464e-05,6.05674e-07,5.34538e-06,
0.000275573,0.000413188,-5.33223e-05,-8.52317e-05,-0.000400684,0.000203076,0.999975,-0.00415241,-0.000213109,-0.00192958,-0.000473687,-2.3811e-05,-0.000219079,0.000153137,0.000895511,-0.000461622,5.77211e-06,3.89966e-07,2.99763e-06,
9.12999e-05,0.000117561,3.04033e-05,4.53543e-05,0.000342327,-0.000185912,0.999983,-0.00231207,-0.000120267,-0.00107675,-0.000262472,-1.30084e-05,-0.000122155,-0.000105617,-0.000817006,0.000427436,3.16145e-06,2.0272e-07,1.67791e-06,
8.52499e-05,0.000146012,-3.54751e-05,-4.38916e-05,-0.000337109,0.000172518,0.999985,-0.00128895,-6.84323e-05,-0.000601057,-0.00014679,-7.54494e-06,-6.81549e-05,8.28469e-05,0.000773303,-0.000397205,1.78118e-06,1.21094e-07,9.38032e-07,
