x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.919119,-1.17711,1.48536,0.00068932,0.000785445,-0.000851417,0.135195,0.523598,0.419643,0.729018,-0.000971801,-0.000103726,0.00103604,0.00267977,-0.00975385,-0.00304613,9.98762e-05,9.92294e-05,9.99841e-05,0.919119,5,10,100,21,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,11,yes,0.000799921
0.900372,-1.14349,1.45099,-0.00443599,0.00591187,-0.00605403,0.149315,0.521851,0.423277,0.725405,0.00234129,0.00253916,0.00432934,0.00317918,-0.00986526,-0.00484622,9.83609e-05,9.65645e-05,9.90707e-05,-1.17711,
0.823414,-1.06092,1.36324,-0.0108986,0.0106014,-0.0115739,0.189163,0.519869,0.421306,0.718648,0.00550651,0.00519605,0.00753654,0.00357877,-0.00974013,-0.00432614,9.91812e-05,9.01195e-05,9.92523e-05,1.48536,
0.68554,-0.929549,1.21893,-0.0165585,0.0156846,-0.0174085,0.253334,0.516317,0.412678,0.706354,0.00851308,0.00786965,0.0106019,0.0042575,-0.00953473,-0.00239571,9.90006e-05,6.66815e-05,9.92696e-05,0.00068932,
0.501966,-0.742902,1.01507,-0.0199671,0.0216238,-0.0235168,0.338863,0.509013,0.396396,0.684798,0.0109535,0.0103727,0.0135515,0.00022635,-0.00964198,0.00446229,9.97472e-05,4.985e-05,9.96723e-05,0.000785445,
0.321979,-0.508291,0.747328,-0.0158438,0.0250596,-0.0300376,0.441162,0.496149,0.37109,0.649234,0.012963,0.0131359,0.0161433,-0.0075814,0.0061282,0.00842512,9.94785e-05,9.57603e-05,9.86145e-05,-0.000851417,
0.190329,-0.297216,0.479209,-0.0108247,0.0170726,-0.0232883,0.556109,0.474359,0.329412,0.597672,0.0171441,0.0159394,0.0177067,-0.00625359,0.00548059,0.00863266,9.96831e-05,9.78924e-05,-1.57954e-06,0.135195,
0.100182,-0.162025,0.284692,-0.00759126,0.00998109,-0.0153339,0.675027,0.430882,0.272653,0.533227,0.0201528,0.0139612,0.0204681,-0.00322054,0.00243008,0.00760094,7.52218e-05,-6.32209e-05,-7.66641e-05,0.523598,
0.0380496,-0.0843097,0.160832,-0.00509391,0.00559767,-0.00926547,0.781274,0.371485,0.217873,0.451806,0.0169583,0.0142715,0.0212523,-0.000476223,-0.000607908,0.00700354,-8.65165e-05,-5.53398e-05,-6.06652e-05,0.419643,
0.00496669,-0.0430855,0.0866772,-0.0016849,0.00261971,-0.00543396,0.863682,0.309675,0.166967,0.36092,0.0158411,0.0112711,0.0200968,0.000157878,0.000116289,0.00398414,-8.41079e-05,-9.50819e-05,-7.5627e-05,0.729018,
-0.00424913,-0.0230582,0.0454356,-0.000231908,0.00140693,-0.00276271,0.921846,0.245453,0.124074,0.273027,0.0139618,0.00910053,0.0176875,-1.97154e-06,-0.000116326,0.00179984,-6.80579e-05,-9.59393e-05,-8.66214e-05,-0.000971801,
