x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.0556617,0.0419439,0.874477,-0.000401304,-0.00067646,-0.000849493,0.71773,-0.287582,0.269868,-0.573875,0.000660347,-0.000518612,-2.58619e-05,-0.00638667,0.00851429,-0.00887757,-9.79116e-05,-5.68709e-05,-9.85119e-05,0.0556617,5,10,100,15,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,6,yes,0.000735173
0.0432317,0.0637324,0.784236,-0.00215323,0.00505667,-0.0171712,0.736534,-0.283875,0.269025,-0.551851,-0.00181374,0.00482958,-0.0112207,0.00111594,0.00703688,-0.00751906,-8.94396e-05,4.41146e-05,-9.89401e-05,0.0419439,
0.0197723,0.113395,0.574939,-0.00248906,0.00498929,-0.024696,0.79711,-0.265649,0.253697,-0.479153,-0.00667585,0.0113274,-0.0244454,0.00758362,-0.00218666,-0.00346008,9.43411e-05,8.55917e-05,-1.79329e-05,0.874477,
-0.00452813,0.128777,0.353064,-0.00203939,-0.0018452,-0.0199579,0.874045,-0.226327,0.214545,-0.372415,-0.0106512,0.0122345,-0.023765,0.00344092,-0.00524558,0.00649369,6.68002e-05,2.64872e-05,7.87008e-05,-0.000401304,
-0.0126207,0.0918878,0.197837,0.000463753,-0.00556198,-0.0112196,0.930702,-0.174446,0.16691,-0.274583,-0.0108777,0.0103049,-0.0190223,-0.00278191,-0.0012294,0.00699868,2.57322e-05,2.36579e-05,8.17407e-05,-0.00067646,
-0.00858697,0.0444582,0.107615,0.000196189,-0.00404664,-0.00671941,0.965939,-0.123555,0.121568,-0.191857,-0.00981333,0.00926592,-0.015999,-0.00191106,0.00189568,0.00515553,7.37062e-05,-5.2358e-06,8.29845e-05,-0.000849493,
-0.00591032,0.017818,0.0560334,0.000211993,-0.00133899,-0.00350538,0.985374,-0.0817374,0.0818057,-0.124741,-0.00698692,0.00735466,-0.0116773,-0.000463134,0.000660444,0.00216276,4.70284e-05,-4.50425e-05,8.36628e-05,0.71773,
-0.00358504,0.0086661,0.0289388,0.000218052,-0.000509262,-0.00189506,0.994456,-0.0512556,0.0505541,-0.0759728,-0.00526274,0.00541454,-0.00805857,-0.000255452,5.7278e-05,0.00119516,5.89126e-05,-5.48206e-05,7.47731e-05,-0.287582,
-0.00192564,0.00437219,0.0147652,0.000104469,-0.000358304,-0.000935671,0.99811,-0.0301602,0.0291669,-0.0437552,-0.00319553,0.0032208,-0.00492399,-9.00488e-05,0.000293483,0.000517866,3.41633e-05,-3.6579e-05,5.82204e-05,0.269868,
-0.00102807,0.00215087,0.00746762,7.05169e-05,-8.81414e-05,-0.000522029,0.999363,-0.0172935,0.0164926,-0.0245239,-0.00195448,0.00186777,-0.002798,-5.78944e-05,-5.90579e-05,0.000360323,2.39884e-05,-2.19862e-05,3.5613e-05,-0.573875,
-0.000520443,0.00108249,0.00374418,3.05631e-05,-0.000126604,-0.000222562,0.999767,-0.0096957,0.00921497,-0.0136576,-0.0010852,0.00104717,-0.00155952,-2.11108e-05,0.000168006,9.24186e-05,1.29175e-05,-1.24436e-05,2.07309e-05,0.000660347,
-0.00027209,0.000527322,0.00188986,1.81858e-05,1.53907e-05,-0.000148057,0.999893,-0.00543641,0.00513694,-0.00760249,-0.000618353,0.000585263,-0.000865687,-1.05232e-05,-9.88175e-05,0.00012725,7.63074e-06,-6.96351e-06,1.16878e-05,-0.000518612,
-0.000133435,0.000276625,0.000942498,9.86166e-06,-6.5657e-05,-4.14685e-05,0.999932,-0.00303245,0.00285975,-0.0042363,-0.000343009,0.000326128,-0.000481849,-1.03753e-05,0.000121279,-1.09161e-05,4.17637e-06,-3.88619e-06,6.58059e-06,-2.58619e-05,
-7.11214e-05,0.000126237,0.00047942,2.1611e-06,3.55497e-05,-5.10953e-05,0.999944,-0.00169318,0.00159134,-0.00236186,-0.000192538,0.000181507,-0.00026826,4.35281e-06,-9.79003e-05,6.37973e-05,2.37294e-06,-2.16109e-06,3.67966e-06,
-3.32359e-05,7.48987e-05,0.00023546,5.73846e-06,-4.5816e-05,2.28211e-06,0.999948,-0.000943875,0.000885382,-0.00131756,-0.00010708,0.000101026,-0.000149575,-1.0996e-05,9.83262e-05,-3.22666e-05,1.3125e-06,-1.20353e-06,2.05848e-06,
