x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
-1.17132,0.465065,-0.965231,5.12595e-05,0.000925562,0.000359289,0.273004,0.347996,-0.637268,-0.631076,0.00154138,-0.000603338,-0.00075208,-0.00620336,0.00876228,-0.00980423,9.03964e-05,-9.94479e-05,-9.96456e-05,-1.17132,8,10,100,20,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,128,yes,0.000741378
-1.12641,0.468769,-0.921046,0.0089923,-0.000108312,0.00841566,0.293607,0.340563,-0.631091,-0.632088,0.00399431,-0.00325992,-0.00539367,-0.00603886,0.00933402,-0.0097081,8.09133e-05,-9.94301e-05,-9.95936e-05,0.465065,
-0.990479,0.464792,-0.79652,0.0183161,-0.000536865,0.0163528,0.340662,0.322657,-0.619974,-0.628866,0.00658406,-0.00576276,-0.00994222,0.00517673,0.00993385,-0.00997753,-4.64781e-05,-9.99816e-05,-9.99923e-05,-0.965231,
-0.781126,0.421741,-0.592372,0.0238497,-0.00792424,0.0244278,0.408774,0.302544,-0.597403,-0.620062,0.0085572,-0.0103656,-0.0103803,0.009188,-0.00563665,-0.00987074,9.74515e-05,-9.99406e-05,-9.99829e-05,5.12595e-05,
-0.526948,0.290858,-0.370143,0.0271158,-0.0182181,0.0200553,0.495763,0.278151,-0.559786,-0.602898,0.0113242,-0.01248,-0.01541,-0.00609317,-0.00926184,0.00944154,9.42678e-05,-9.17468e-05,-9.96895e-05,0.000925562,
-0.294682,0.143164,-0.202793,0.0189682,-0.0116275,0.0135972,0.600756,0.232975,-0.510086,-0.569749,0.0139823,-0.0134565,-0.0214882,-0.0088049,-0.00904778,0.00885722,8.44945e-05,9.98682e-05,-0.000100005,0.000359289,
-0.150981,0.0610686,-0.0989776,0.00937914,-0.00519241,0.00739427,0.709037,0.17518,-0.450792,-0.513178,0.0120708,-0.0152134,-0.022978,-0.00655224,-0.00470217,0.00240405,9.9673e-05,9.26271e-05,-9.94635e-05,0.273004,
-0.080451,0.0261511,-0.0475599,0.00448041,-0.0020297,0.00301304,0.806907,0.123896,-0.377525,-0.437049,0.0110198,-0.0182289,-0.022739,-0.00258294,-0.00115158,0.000604088,9.82622e-05,8.57633e-05,9.87148e-05,0.347996,
-0.0445829,0.0116469,-0.0242122,0.00261973,-0.000952757,0.00170634,0.883971,0.0832698,-0.29609,-0.352104,0.00759146,-0.0171579,-0.020022,-0.00167296,-0.00043985,-0.000126235,9.76253e-05,5.7674e-05,9.97675e-05,-0.637268,
-0.0235137,0.00528778,-0.0119016,0.00155204,-0.00036037,0.000781758,0.936562,0.0573274,-0.213625,-0.271867,0.00577997,-0.017436,-0.0159974,-0.000967659,-0.000378871,8.79273e-05,-3.71164e-05,8.76946e-05,9.97468e-05,-0.631076,
-0.0120632,0.00242448,-0.00583675,0.000728827,-0.000236984,0.000450506,0.968995,0.0365121,-0.137191,-0.202182,0.00513349,-0.0134472,-0.013649,-0.000480698,5.64801e-05,-0.000210367,-7.52326e-05,9.27811e-05,9.98512e-05,0.00154138,
