x (km),y (km),z (km),xdot (km/s),ydot (km/s),zdot (km/s),sq,v1,v2,v3,dw1 (rad/s),dw2 (rad/s),dw3 (rad/s),thrust1 (N),thrust2 (N),thrust3 (N),tau1 (rad/s^2),tau2 (rad/s^2),tau3 (rad/s^2),x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,thrustMax,torqueMax,Constraint Type,Trial,converged?,infNorm
0.311326,1.14755,-0.435659,0.000402396,0.000262831,-0.000406567,0.687013,0.037248,0.605382,-0.400173,0.000551018,-0.000751973,0.00182397,0.00598283,-0.00997689,0.00524082,-9.19009e-05,-9.99539e-05,-4.141e-05,0.311326,6,10,100,17,100000,100,1e+06,1e+07,100000,1e+10,0.01,0.0001,Euler,87,yes,0.000679926
0.307229,1.09774,-0.402754,-0.0011772,-0.010229,0.00700419,0.685885,0.0324702,0.605763,-0.401945,0.000376086,0.00117186,3.2357e-06,-0.00367112,-0.00931881,0.00180719,-9.84156e-05,9.75459e-05,-9.89284e-05,1.14755,
0.280749,0.972821,-0.321626,-0.0041198,-0.0147736,0.00920571,0.70364,0.027613,0.591058,-0.393413,0.000845373,0.00792632,-0.00430404,0.00233132,-0.00879558,0.00729839,-9.717e-05,9.50849e-05,-9.82711e-05,-0.435659,
0.245185,0.77917,-0.199363,-0.00290356,-0.0239349,0.015277,0.749799,0.0216944,0.54977,-0.367514,0.000752511,0.0154759,-0.00952895,-0.00908919,-0.00727674,0.00201304,-9.81801e-05,9.70013e-05,-9.87025e-05,0.000402396,
0.201143,0.533126,-0.0526213,-0.0061749,-0.0253541,0.0140375,0.822319,0.0210996,0.470487,-0.319281,-0.00166039,0.0241284,-0.0164139,-0.00893979,0.00897141,-0.00869336,2.28034e-05,9.93854e-05,9.66802e-05,0.000262831,
0.118876,0.338369,0.0387719,-0.0105663,-0.0137267,0.00427106,0.895208,0.0279919,0.363546,-0.256133,-0.00157687,0.0234375,-0.0158487,0.00677987,0.00772338,-0.00542129,9.00892e-05,6.57845e-05,9.22362e-05,-0.000406567,
0.0348458,0.221776,0.0723013,-0.00607112,-0.00949602,0.00234832,0.945588,0.0291688,0.259834,-0.193503,0.000626982,0.0204108,-0.0131181,0.00735862,0.00457131,-0.00756936,7.98762e-05,-7.43384e-05,8.35599e-05,0.687013,
-0.00627587,0.138508,0.0770261,-0.00196256,-0.00709533,-0.00154959,0.974625,0.0232405,0.174562,-0.137974,0.00144526,0.0148365,-0.0104696,0.00329075,0.00330706,-0.00310113,3.69867e-05,-8.68409e-05,8.29083e-05,0.037248,
-0.0129388,0.0785998,0.0524654,0.000654296,-0.00484901,-0.0034113,0.989174,0.0142451,0.112917,-0.0923303,0.00209665,0.0103978,-0.00804531,-0.0012697,0.00250765,0.00232773,-2.78412e-05,-8.6256e-05,8.55202e-05,0.605382,
-0.0075255,0.0409439,0.0271012,0.000364284,-0.00268187,-0.00164557,0.995882,0.00640746,0.0695275,-0.0573204,0.0010442,0.00720507,-0.00587799,-0.000362382,0.00154752,0.000788317,-2.15267e-05,-7.38499e-05,7.56298e-05,-0.400173,
-0.00411334,0.0206747,0.0137872,0.000296113,-0.00137231,-0.00101444,0.998595,0.00306227,0.0403582,-0.0333606,0.000293393,0.00452142,-0.00368048,-0.000373947,0.000799492,0.000805616,-1.15123e-06,-5.2638e-05,4.98052e-05,0.000551018,
-0.00216417,0.010366,0.00691521,8.38115e-05,-0.000691041,-0.000358296,0.999535,0.00172507,0.0226666,-0.0188659,0.000240093,0.00256669,-0.00211855,1.72906e-05,0.000418659,3.86318e-05,-3.63224e-06,-3.08376e-05,2.93451e-05,-0.000751973,
-0.00112859,0.00520726,0.00349875,0.000120921,-0.000340495,-0.000325087,0.999835,0.000883974,0.0126614,-0.01058,9.66618e-05,0.00143806,-0.00119408,-0.000174604,0.000189222,0.000359823,-7.33888e-07,-1.73198e-05,1.64584e-05,0.00182397,
-0.000568909,0.00260966,0.00173476,-1.04001e-05,-0.000179691,-2.74876e-05,0.999929,0.000489344,0.00705908,-0.00591877,6.17267e-05,0.000803405,-0.000670296,8.55209e-05,0.000120195,-0.000136834,-7.30269e-07,-9.73825e-06,9.27684e-06,
-0.000301947,0.00131211,0.000893591,6.34498e-05,-7.94872e-05,-0.000140814,0.999958,0.000261471,0.00393264,-0.00330655,2.98459e-05,0.0004473,-0.000374495,-0.000117558,3.21447e-05,0.000226822,-2.55544e-07,-5.41265e-06,5.16959e-06,
-0.000142423,0.000657025,0.000427793,-3.17711e-05,-5.19277e-05,4.77025e-05,0.999967,0.000144025,0.00219102,-0.00184694,1.74053e-05,0.000249382,-0.000209342,8.97966e-05,4.6724e-05,-0.000161139,-1.78468e-07,-3.02405e-06,2.89215e-06,
-8.34703e-05,0.000330683,0.000234614,4.34485e-05,-1.30402e-05,-8.63593e-05,0.99997,7.82065e-05,0.00122047,-0.00103136,9.08617e-06,0.000138847,-0.000116888,-9.26687e-05,-8.96553e-06,0.000174972,-8.09425e-08,-1.68184e-06,1.61352e-06,
