x,y,z,xdot,ydot,zdot,sq,v1,v2,v3,dw1,dw2,dw3,thrust1,thrust2,thrust3,tau1,tau2,tau3,x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,finalPosCost,finalVelCost,finalQuatCost,finalAngualarCost,thrustMax,torqueMax,Constraint Type
0.500312,-0.171337,0.504737,2.52514e-05,0.00113789,0.000894627,0.770439,0.466119,0.300185,0.314717,0.00143293,0.0024228,-0.00338936,-4.89097e-05,-0.000182307,-0.000233517,9.90099e-05,5.94019e-05,6.30972e-05,0.5,5,5,100,41,1000,1000,100000,100000,1e-05,1e-05,0,0,0,0,0.01,0.0001,RK4
0.50043,-0.165647,0.509201,2.16727e-05,0.0011381,0.000890873,0.771322,0.467702,0.29035,0.319396,0.00152118,0.00250435,-0.00332022,-3.63868e-07,-1.03687e-06,-9.58525e-07,1.8746e-07,4.74727e-07,1.90114e-07,-0.177006,
0.500516,-0.159955,0.513625,1.2668e-05,0.00113845,0.000879061,0.77459,0.466705,0.279106,0.32295,0.00402589,0.00358283,-0.00202588,-5.48058e-06,-1.55642e-05,-1.87197e-05,0.00010001,0.00010001,0.00010001,0.5,
0.500473,-0.154275,0.517845,-2.94892e-05,0.00113346,0.000808536,0.782219,0.460875,0.265568,0.324349,0.00624992,0.00445518,-0.000630489,-4.84145e-05,-0.000129299,-0.000130756,9.72842e-05,0.00010001,8.18594e-05,0.0001,
0.49495,-0.147816,0.515034,-0.00216591,0.00144407,-0.00194102,0.791542,0.452063,0.253683,0.323646,0.0056038,0.00293458,0.000986617,-0.00201298,-0.00433812,-0.0070781,-3.20404e-05,9.43662e-05,-7.33698e-05,0.00112991,
0.480457,-0.139819,0.501076,-0.00362366,0.00174891,-0.00364869,0.801955,0.441011,0.24358,0.32101,0.00724081,0.00365702,0.00197171,-0.00126899,-0.00236657,-0.00484938,7.94755e-05,6.77263e-05,6.83655e-05,0.001,
0.459282,-0.130321,0.479288,-0.00483815,0.00204412,-0.00507335,0.815489,0.425784,0.23167,0.316253,0.00942927,0.00437291,0.003335,-0.000995643,-0.00178368,-0.0041686,9.68934e-05,9.63286e-05,9.59302e-05,0.771517,
0.431601,-0.119202,0.449989,-0.00622296,0.00239499,-0.00665637,0.832247,0.405521,0.217988,0.308868,0.0115816,0.00503334,0.00484028,-0.00117442,-0.00174172,-0.00480183,9.8687e-05,9.83024e-05,9.80787e-05,0.46291,
0.395457,-0.105916,0.411266,-0.00821689,0.0029054,-0.00885039,0.851761,0.380031,0.202711,0.29831,0.0136372,0.00565938,0.00653059,-0.00183595,-0.00202586,-0.00690883,9.99446e-05,9.99323e-05,9.99146e-05,0.308607,
0.352801,-0.0910757,0.365537,-0.00883969,0.00302634,-0.00944727,0.873395,0.349303,0.185993,0.283859,0.0155034,0.00630258,0.00841619,-0.000557005,-0.00031913,-0.00205431,9.99557e-05,9.99452e-05,9.9927e-05,0.308607,
0.309513,-0.0766887,0.319482,-0.00848087,0.00273248,-0.00896959,0.896359,0.313555,0.167852,0.264671,0.0171327,0.00705033,0.010494,0.000284943,0.000185625,0.00155013,9.99569e-05,9.9955e-05,9.99354e-05,-0.000215221,
0.268658,-0.063851,0.276362,-0.00786888,0.00240844,-0.00826935,0.919728,0.273212,0.148038,0.239878,0.0185079,0.00800389,0.0127143,0.000696224,0.000159488,0.00232062,9.99434e-05,9.99439e-05,9.99017e-05,0.0010223,
0.231836,-0.0528434,0.237729,-0.00687312,0.00200352,-0.00716899,0.942432,0.228836,0.125962,0.208783,0.0196552,0.00924986,0.0149807,0.00131451,6.51437e-05,0.00360431,9.97924e-05,9.98587e-05,9.94098e-05,-0.00456956,
0.200511,-0.0438126,0.205028,-0.00567267,0.00161617,-0.00589332,0.962228,0.185175,0.101505,0.171827,0.0173069,0.0107117,0.0160445,0.00185781,-0.000105743,0.00409692,-1.45214e-05,9.7879e-05,-9.66836e-05,
0.173224,-0.0361826,0.176709,-0.00524758,0.00143758,-0.00542773,0.977174,0.14599,0.076979,0.133767,0.015384,0.00964433,0.0148508,0.000747416,-0.000111666,0.00144488,-9.99756e-05,-7.02062e-05,-9.96066e-05,
0.148319,-0.0294891,0.151001,-0.0047203,0.0012418,-0.00484831,0.98742,0.110426,0.0551743,0.0988159,0.0138157,0.00830433,0.0132154,0.00101743,-0.000190198,0.00171683,-9.07881e-05,-9.67033e-05,-9.99209e-05,
0.12724,-0.0239585,0.129392,-0.00371981,0.00097382,-0.00378323,0.993932,0.0784608,0.0366993,0.0677972,0.0121128,0.00678568,0.011582,0.0020868,-0.000364133,0.00300564,-9.94517e-05,-9.87591e-05,-9.96822e-05,
0.110253,-0.0195109,0.112128,-0.00307942,0.000807084,-0.00311559,0.997647,0.0504927,0.0219522,0.0408525,0.0103738,0.00521776,0.00993871,0.00142446,-0.000246231,0.00179765,-9.95365e-05,-9.80554e-05,-9.97347e-05,
0.0955443,-0.0157124,0.0972435,-0.00280542,0.000712954,-0.00283554,0.999417,0.0267756,0.0111001,0.018054,0.00858266,0.00361421,0.00829005,0.000642518,-0.000130449,0.000722242,-9.98155e-05,-9.72119e-05,-9.9923e-05,
0.082723,-0.0124614,0.0842721,-0.00232461,0.000588477,-0.00234942,0.999963,0.0075328,0.00419327,-0.000598074,0.0067472,0.00202914,0.00664867,0.00114651,-0.000209006,0.00119484,-9.91643e-05,-9.41243e-05,-9.94426e-05,
0.0717188,-0.009733,0.0731289,-0.00207746,0.000503299,-0.00210636,0.99986,-0.00703214,0.00112027,-0.0151253,0.00485059,0.000519378,0.00499633,0.000604016,-0.000135018,0.000574596,-9.94697e-05,-8.8687e-05,-9.96641e-05,
0.0620284,-0.0074289,0.0632797,-0.00179885,0.000418758,-0.00183212,0.999533,-0.0168969,0.000293804,-0.025479,0.00302214,0.000199896,0.00329347,0.000683235,-0.000137752,0.000627425,-9.79557e-05,-2.26305e-05,-9.87155e-05,
0.0531675,-0.00548293,0.0542342,-0.0017455,0.000359691,-0.00178588,0.999259,-0.0220817,0.000502541,-0.0315283,0.00112941,-0.000344517,0.00154171,0.000141192,-8.97545e-05,0.000100093,-9.96636e-05,-3.46905e-05,-9.97688e-05,
0.0450451,-0.00386966,0.0459086,-0.00150333,0.000285995,-0.00154422,0.999195,-0.0226922,0.000778508,-0.0330793,-0.000634317,0.00011073,-0.000306765,0.000595141,-0.000118644,0.000536145,-9.91672e-05,2.08504e-05,-9.95048e-05,
0.037917,-0.00259292,0.0385799,-0.00134779,0.000224967,-0.00138747,0.99937,-0.0188871,0.000323301,-0.0300486,-0.0024202,0.000206605,-0.00211104,0.000384504,-9.82453e-05,0.000347922,-9.78393e-05,1.2783e-06,-9.90607e-05,
0.0317009,-0.001605,0.0321779,-0.00113852,0.000170584,-0.00117395,0.999685,-0.0109048,-0.000281365,-0.0226009,-0.00397817,0.000197787,-0.00383687,0.000510824,-8.44128e-05,0.000482988,-8.50711e-05,-3.11395e-06,-9.81655e-05,
0.0264268,-0.000864196,0.0267432,-0.000970968,0.000126172,-0.00100056,0.999915,-0.00305216,-0.000440364,-0.0126712,-0.00230833,-0.000118121,-0.00411638,0.000407756,-6.89358e-05,0.000401177,9.212e-05,-9.60426e-06,-2.47726e-05,
