x,y,z,xdot,ydot,zdot,sq,v1,v2,v3,dw1,dw2,dw3,thrust1,thrust2,thrust3,tau1,tau2,tau3,x0,Maximum Iterations,ts,N,MPC Loops,posCost,velCost,quatCost,angualarCost,thrustCost,torqueCost,finalPosCost,finalVelCost,finalQuatCost,finalAngualarCost,thrustMax,torqueMax,Constraint Type
0.500492,-0.171353,0.504992,9.68067e-05,0.00113102,0.000996792,0.768583,0.467572,0.301442,0.315897,-0.000179652,0.00112588,-0.00445918,-1.41894e-11,-4.3849e-11,-4.11474e-11,5.79609e-10,4.57094e-10,3.74264e-10,0.5,3,5,100,52,1000,1000,100000,100000,1e-05,1e-05,0,0,0,0,0.01,0.0001,RK4
0.500968,-0.165696,0.509968,9.35982e-05,0.00113209,0.000993532,0.765753,0.472098,0.294143,0.322842,-0.000142278,0.00122496,-0.00434879,-1.45067e-08,-4.14392e-08,-3.8121e-08,1.04188e-07,1.404e-07,8.95244e-08,-0.177006,
0.501388,-0.16004,0.51486,7.45086e-05,0.00113035,0.000963453,0.764956,0.474441,0.286107,0.328468,0.00181016,0.00197005,-0.00290313,-1.97787e-05,-5.34345e-05,-5.03201e-05,8.37696e-05,9.98582e-05,6.92313e-05,0.5,
0.501516,-0.154407,0.519289,-2.29607e-05,0.00112279,0.000807807,0.767107,0.472946,0.278075,0.332481,0.00294473,0.00150658,-0.00169833,-0.000111182,-0.000293303,-0.000305027,2.0351e-05,9.8986e-05,2.38907e-05,0.0001,
0.496694,-0.147746,0.517515,-0.00190067,0.00153904,-0.00152061,0.769374,0.471232,0.271696,0.334942,0.00120116,0.00153071,-0.00124279,-0.00141006,-0.00370571,-0.00617318,-2.55795e-08,-3.73343e-05,-9.90374e-05,0.00112991,
0.482112,-0.138739,0.504104,-0.00392789,0.0020616,-0.00384648,0.772364,0.469708,0.265934,0.334826,0.00238413,0.00229416,0.000268933,-0.00146022,-0.00346584,-0.00661868,9.11116e-05,8.03872e-05,3.55399e-05,0.001,
0.459249,-0.127658,0.481164,-0.00521359,0.00236949,-0.00533255,0.778397,0.465898,0.258639,0.33188,0.00357035,0.00358038,0.00122881,-0.000943945,-0.00217873,-0.00422027,9.95946e-05,4.24615e-05,4.83988e-05,0.771517,
0.430537,-0.115304,0.451354,-0.00626704,0.0025701,-0.00659477,0.787003,0.459677,0.249689,0.327076,0.00489399,0.00390629,0.00199779,-0.000853584,-0.00186505,-0.00348004,5.19507e-05,6.43026e-05,5.34191e-05,0.46291,
0.396015,-0.102144,0.414806,-0.00753608,0.00269075,-0.00802879,0.798203,0.450416,0.239576,0.320314,0.00635156,0.00475717,0.00331808,-0.00132091,-0.00212062,-0.00398899,9.56521e-05,7.96598e-05,5.35243e-05,0.308607,
0.355956,-0.0883637,0.371941,-0.00848159,0.00281796,-0.0091221,0.812581,0.437139,0.2278,0.311014,0.00854221,0.00545619,0.00461221,-0.000891631,-0.00148333,-0.00310721,9.78638e-05,9.88838e-05,9.47038e-05,0.308607,
0.312818,-0.0745822,0.325102,-0.00877121,0.00269199,-0.00961421,0.830117,0.41886,0.214197,0.299305,0.0107197,0.00611954,0.00595001,-0.000377446,-0.000862081,-0.00101547,9.88967e-05,9.70459e-05,9.67882e-05,-0.000215221,
0.268342,-0.0615748,0.276157,-0.00901706,0.00250866,-0.00996454,0.850295,0.395371,0.198898,0.284817,0.0128133,0.0067241,0.00742324,-0.000429452,-0.000650299,-0.000722886,9.86246e-05,9.78115e-05,9.68555e-05,0.0010223,
0.225845,-0.0501158,0.229404,-0.00799245,0.00208301,-0.00872629,0.872436,0.36661,0.182111,0.267,0.0147332,0.00730521,0.00903747,0.00108364,0.00112105,0.00378546,9.63041e-05,9.65276e-05,9.48553e-05,-0.00456956,
0.188189,-0.0405918,0.188509,-0.00707967,0.00173491,-0.00762163,0.89579,0.332583,0.163888,0.245134,0.0165601,0.00797788,0.0108582,0.00108568,0.00085659,0.00337581,9.91516e-05,9.89259e-05,9.89933e-05,
0.1552,-0.0325913,0.153308,-0.00612687,0.00147513,-0.00644813,0.919467,0.293451,0.14405,0.218442,0.0181681,0.00880215,0.0127986,0.00132671,0.000862465,0.00348336,9.74883e-05,9.73004e-05,9.71283e-05,
0.126983,-0.0258247,0.12385,-0.00517114,0.00124096,-0.00532298,0.94239,0.249557,0.122154,0.186281,0.0196274,0.00986749,0.0148119,0.00146627,0.000596478,0.00338124,9.76996e-05,9.6899e-05,9.7529e-05,
0.103575,-0.0202021,0.0999672,-0.00420339,0.00101593,-0.00421696,0.9624,0.204496,0.0985085,0.149216,0.018283,0.0106489,0.0157735,0.00162381,0.000348464,0.00331112,-2.17519e-05,6.48566e-05,-3.90534e-05,
0.0848103,-0.0156519,0.081359,-0.00331234,0.000809788,-0.00321423,0.977486,0.162244,0.0749327,0.112177,0.0166406,0.00970018,0.0140266,0.00163443,0.000130866,0.00293538,-8.65543e-05,-9.66815e-05,-9.69089e-05,
0.0702729,-0.0120817,0.0674836,-0.00251048,0.000622871,-0.00232583,0.987723,0.123608,0.0534532,0.0791648,0.0148684,0.00852131,0.0122422,0.00159287,-2.38855e-05,0.00251893,-9.67555e-05,-9.79218e-05,-9.89905e-05,
0.0593922,-0.00936497,0.0576084,-0.00184722,0.000467078,-0.00161681,0.994142,0.0890391,0.0346966,0.0505114,0.0130554,0.00721123,0.0104342,0.00141196,-0.000115821,0.00194,-9.94157e-05,-9.85051e-05,-9.99844e-05,
0.051361,-0.00733092,0.0507108,-0.00136835,0.00034847,-0.00113752,0.99774,0.0587929,0.019075,0.0263722,0.0112232,0.00580263,0.00863957,0.00107782,-0.000146599,0.00126417,-9.9985e-05,-9.83863e-05,-9.95761e-05,
0.0453579,-0.00581638,0.0457648,-0.0010344,0.000258348,-0.000838092,0.999408,0.0330411,0.00688514,0.00676694,0.00937051,0.00432413,0.00686592,0.000783342,-0.000141928,0.000759944,-9.99939e-05,-9.76948e-05,-9.95449e-05,
0.0405274,-0.00467049,0.0417708,-0.000898156,0.00020012,-0.00075849,0.999893,0.0119158,-0.001634,-0.00834739,0.00749546,0.00276781,0.00511321,0.000330603,-0.000104296,0.000195765,-9.9853e-05,-9.8107e-05,-9.98085e-05,
0.0364682,-0.00380371,0.0382701,-0.000725789,0.000146918,-0.000640914,0.999787,-0.00450337,-0.00642217,-0.019076,0.0056185,0.00126795,0.00340231,0.000421768,-9.2075e-05,0.000271603,-9.87009e-05,-9.16038e-05,-9.93192e-05,
0.0330517,-0.00315539,0.0351544,-0.00064081,0.000112512,-0.000605085,0.999516,-0.0161371,-0.0075206,-0.0255327,0.00370203,-0.000239057,0.00170965,0.000209733,-5.63008e-05,7.57869e-05,-9.95856e-05,-8.92159e-05,-9.97052e-05,
0.0299916,-0.00265107,0.032179,-0.000583199,8.93169e-05,-0.000584982,0.999331,-0.0230087,-0.00529573,-0.0279272,0.00185282,-0.00143321,0.000137687,0.000142059,-3.30983e-05,3.9652e-05,-9.62771e-05,-6.98143e-05,-9.25912e-05,
0.0273472,-0.0022577,0.0294731,-0.000474405,6.83562e-05,-0.000497443,0.999332,-0.0253858,-0.0016459,-0.0262506,0.000119228,-0.00140396,-0.00155529,0.000265126,-3.11292e-05,0.000194384,-9.63337e-05,-1.70545e-07,-9.44307e-05,
