Maximum Iterations,4
MPC States,[0.458059, 0.37061, 0.28124, 0.195286, 0.124103, 0.0823293, 0.0626911, 0.0463915, 0.0302846, 0.011029, -0.014321, -0.0443599, -0.0751703, -0.111351, -0.152709, -0.183822, -0.206394, -0.20797, -0.177571, -0.154198, -0.171249, -0.192782, -0.199763, -0.203553, -0.195156, -0.154625, -0.091656, -0.0265341, 0.0199537, 0.0240942, 0.0140536, 0.0222294, 0.0347947, 0.047406, -2.98227e+07, -nan]
,[-0.126561, -0.062217, -0.00586637, 0.0391143, 0.0680699, 0.0970689, 0.134972, 0.16888, 0.19129, 0.20489, 0.218863, 0.231012, 0.233092, 0.225581, 0.207573, 0.192769, 0.191346, 0.178583, 0.150387, 0.126442, 0.132422, 0.147767, 0.144998, 0.134119, 0.106458, 0.0580195, -0.0134996, -0.0954967, -0.144441, -0.120772, -0.0946032, -0.104759, -0.121765, -0.135853, -2.75799e+07, -nan]
,[0.479428, 0.407591, 0.33451, 0.262967, 0.199884, 0.151919, 0.113033, 0.0779365, 0.0469309, 0.0159767, -0.0206148, -0.0608267, -0.09914, -0.1373, -0.177294, -0.222477, -0.273152, -0.29115, -0.239952, -0.140008, -0.0383749, 0.0237659, 0.0578819, 0.0819528, 0.103567, 0.110236, 0.1225, 0.153, 0.160188, 0.116254, 0.0579298, 0.0413515, 0.0399133, 0.0390763, -7.94247e+06, -nan]
,[-0.00286775, -0.00296152, -0.00299465, -0.00272984, -0.00201616, -0.000756031, -0.000552995, -0.000538322, -0.000551381, -0.000738028, -0.000951617, -0.00106274, -0.000998476, -0.00141299, -0.00132939, -0.000703586, -0.000784285, 0.000695198, 0.00131681, 0.000242555, -0.00128982, -0.000137822, -0.000332204, 7.16482e-05, 0.000504542, 0.00215833, 0.002117, 0.00219766, 0.000802195, -0.000688271, 0.000160022, 0.000424421, 0.000416391, 0.000380067, -5.94505e+41, -nan]
,[0.00225054, 0.00203793, 0.0017179, 0.00129192, 0.000684588, 0.00127318, 0.00124869, 0.000996517, 0.000487259, 0.00042376, 0.00051456, 0.000297721, -0.00015696, -0.00032432, -0.000862545, -0.000130573, 4.11057e-05, -0.000872534, -0.000895778, -0.000599516, 0.00105246, -7.83234e-05, -0.000121618, -0.000608369, -0.00122833, -0.00202036, -0.00272121, -0.00274374, -0.000568331, 0.00190432, 7.93578e-05, -0.000623832, -0.000509237, -0.000382615, -1.10696e+42, -nan]
,[-0.00238068, -0.00240813, -0.0024639, -0.00230664, -0.00189344, -0.00136158, -0.00122837, -0.00110205, -0.000958136, -0.00109914, -0.00132572, -0.00135881, -0.00121898, -0.00131618, -0.00136056, -0.00171735, -0.00165585, 0.000646876, 0.00284215, 0.00379125, 0.00286792, 0.00131746, 0.000968663, 0.000635585, 0.000793512, -0.000382829, 0.00122449, 0.000815814, -0.000308094, -0.00275449, -0.000966333, -4.67349e-05, -5.81783e-05, -9.68102e-06, -6.512e+41, -nan]
,[0.760192, 0.755976, 0.753762, 0.787975, 0.839096, 0.850004, 0.798253, 0.704238, 0.611328, 0.483173, 0.304762, 0.0893729, -0.171314, -0.421641, -0.621952, -0.797828, -0.91085, -0.946539, -0.925874, -0.851291, -0.752612, -0.676293, -0.643375, -0.659319, -0.686708, -0.672288, -0.653935, -0.664914, -0.598308, -0.382456, -0.0304484, 0.365976, 0.690853, 0.944623, 1.78433e+90, -nan]
,[0.486036, 0.476013, 0.426562, 0.332424, 0.166236, -0.00103044, -0.157196, -0.311283, -0.403616, -0.442591, -0.474502, -0.499287, -0.492108, -0.45461, -0.406283, -0.334172, -0.269668, -0.157267, 0.044034, 0.225333, 0.329003, 0.354979, 0.466316, 0.581928, 0.627652, 0.69197, 0.747511, 0.738833, 0.754531, 0.852431, 0.926985, 0.863194, 0.521985, -0.372041, -4.90345e+89, -nan]
,[0.265017, 0.312593, 0.419868, 0.494995, 0.514435, 0.450138, 0.335366, 0.244444, 0.272118, 0.38688, 0.521227, 0.627818, 0.653004, 0.615034, 0.541362, 0.412785, 0.278304, 0.276313, 0.317101, 0.351433, 0.350863, 0.388709, 0.42266, 0.371139, 0.298046, 0.214271, 0.0924944, -0.0461724, -0.149771, -0.191258, -0.206496, -0.242851, -0.396858, 0.502352, 1.86204e+89, -nan]
,[0.340081, 0.322781, 0.271371, 0.152068, -0.0564406, -0.272883, -0.474645, -0.589095, -0.623704, -0.64859, -0.640601, -0.590385, -0.54945, -0.486959, -0.393564, -0.284901, -0.139798, 0.0455511, 0.198157, 0.316301, 0.448455, 0.51449, 0.435323, 0.297779, 0.21328, 0.152379, 0.0671273, -0.0973152, -0.22192, -0.299232, -0.312499, -0.248192, -0.295709, 0.0414489, 2.30442e+89, -nan]
,[0.000236512, -0.0016977, -0.000543899, 0.00214861, 0.00316217, -6.86798e-05, 0.00163469, 0.00518798, 0.00760294, 0.0107193, 0.0135648, 0.0135951, 0.00966895, 0.0105768, 0.00752468, 0.00780053, 0.00813786, 0.0150949, 0.0157734, 0.0120217, 0.0082023, -0.000512465, 0.00366982, 0.00122397, -0.000681605, 0.00791211, -0.00221274, 0.000166516, 0.00815602, 0.0218818, 0.0225411, 0.0256674, 0.0379217, -0.909683, -3.34013e+271, -nan]
